drug,label
O=C1OC(C[NH+]2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,False
NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,False
COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,False
Cc1nccc2=C3C(=CC(=O)C=C3)N=c12,False
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,False
C=CC12C[NH+](C)C3C4COC(CC14)C1(C(=O)Nc4ccccc14)C23,False
Cn1c(c2ccc3c(c2)OCO3)cc(=O)c2ccccc12,False
COc1ccccc1OCC(O)CO,False
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,True
CC1[NH2+]CCc2c1[nH]c1ccccc21,False
CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,False
COC(C)C(O)(C(=O)OCC1=CC[NH+]2CCC(O)C12)C(C)C,False
O=S(=O)([O-])CC[NH+]1CC[NH+](CCO)CC1,False
COc1ccc2=C3C(=C(C)NCC3)N=c2c1,False
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,False
C[NH+]1CCC2=CC(O)C3OC(=O)c4cc5c(cc4C3C12)OCO5,False
CC(C(O)c1ccc(O)cc1)[NH+]1CCC(Cc2ccccc2)CC1,False
COc1ccc2c(-c3c(OC)c(OC)cc4c3C(C2)[NH+](C)CC4)c1O,False
Cc1c(NC(C)C)c(=O)n(c2ccccc2)n1C,False
[NH3+]CC1OC(OC2C([NH3+])CC([NH3+])C(OC3OC(CO)C(O)C([NH3+])C3O)C2O)C(O)C(O)C1O,False
CC[NH+]1CC2(C)CCC(O)C34C5CC6C(OC)CC(O)(C(CC23)C14)C5C6O,False
C[O-]C1=CC(=O)OC(C=Cc2ccccc2)C1,False
CC(C)(C)[NH2+]CC(O)COc1cccc2c1CCCC2=O,False
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC12CC,False
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,False
CC[NH+](CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,False
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc12,False
OC1C=C2CC[NH+]3Cc4cc5c(cc4C(C1O)C23)OCO5,False
C[NH+]1CC(CO)C=C2c3cccc4[nH]cc(c34)CC12,True
CCC1(C)CC(=O)NC1=O,False
CC[NH+](CC)CCNC(=O)COc1ccc(OC)cc1,False
O=S(=O)([O-])CCS,False
C[NH2+]CC(O)c1ccc(O)c(OC)c1,True
Cn1cc[nH]c1=S,False
COc1ccccc1OCC(O)COC(=O)N,False
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2[NH+](C)C1,False
Cc1ncc([N+](=O)[O-])n1CCO,False
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,False
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)[O-])C(=O)OC2,False
CC(=O)NC(CC(=O)[O-])C(=O)[O-],False
CC(=O)NC1C(O)OC(CO)C(O)C1OC(C)C(=O)[O-],False
CC1CCCC(C)[NH2+]1,False
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c12,True
[NH3+]CC1OC(OC2C([NH3+])CC([NH3+])C(O)C2O)C([NH3+])C(O)C1O,False
C[NH+]1CCOC(c2ccccc2)c2ccccc2C1,False
O=C([O-])c1cccnc1Nc1cccc(C(F)(F)F)c1,False
c1ccc2c3c([nH]c2c1)C1C2CCC(C4CCC[NH2+]C24)[NH+]1CC3,False
CC([NH3+])C(O)c1ccc(O)c(O)c1,False
CC[NH+](CC)CCc1nc(c2ccccc2)no1,False
CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)[O-])C(C)C)C(C)C,False
Nc1ccc(N=Nc2ccccc2)c(N)n1,False
COc1cc(C(=O)OC2CC3CCC(C2)[NH+]3C)ccc1O,False
COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,False
CN1C(=C([O-])Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,False
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,False
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,False
CCCc1cc(=O)[nH]c(=S)[nH]1,False
NC(=O)c1cnccn1,False
Cc1ncc(CO)c(CO)c1O,False
COc1ccn(C)c(=O)c1C#N,False
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,False
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,False
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,False
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,False
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,False
Nc1ccc(S(=O)(=O)Nc2ccc3nccnc3c2)cc1,False
COc1cc([S+](C)[O-])ccc1c1nc2ncccc2[nH]1,False
CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,False
CCCCC1(COC(=O)CCC(=O)[O-])C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,False
C=C1CC23CC4C5C6(C)CC(OC(=O)c7ccccc7)C(OC(=O)C)C75C(C2C(O)C1C(OC(=O)C)C37)[NH+]4C6,False
CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,False
c1ccc2c(c1)CCCC2C1=[NH+]CCN1,False
c1ccc(C2CN3CCSC3=[NH+]2)cc1,False
c1ccc2c(c1)CN1CCCCC1=[NH+]2,False
c1ccc2[nH]c(c3cscn3)nc2c1,False
CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)N)ccc1OC,False
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,False
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,False
[NH3+]C(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],False
COc1ccc(C[NH+]2CC[NH2+]CC2)c(OC)c1OC,False
CN1C(=O)OC(C)(C)C1=O,False
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,False
Fc1ccc(C(OCC[NH+]2CC[NH+](CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,True
COc1ccc(C(=O)OC2CCC3(C)C4CCC5C6(O)C(O)C(O)C7C(C[NH+]8CC(C)CCC8C7(C)O)C6CC35OC24O)cc1OC,False
CCOC(=O)C1=CC2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)C23,True
Cc1cc2c(s1)Nc1ccccc1[NH+]=C2N1CC[NH+](C)CC1,True
CC1(C)C[NH+]=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,True
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,False
COc1ccc2c(c1)CN(C(=O)CC[NH+]1CCC(Cc3ccccc3)CC1)CCS2,True
CCCCCCCCCCCCC(C#N)(CCC[NH+](C)CCc1cccc(OC)c1)c1cccc(OC)c1,True
COc1cc2c(cc1OC)CN(c1nc(NCCc3cccc(OC)c3OC)nc3cc(OC)c(OC)cc13)CC2,True
COc1ccc(CCNc2nc(N(C)Cc3ccccc3)c3cc(C)ccc3n2)cc1OC,True
COc1cc(O)c2c(=O)c(OC)c(c3ccc4c(c3)OC(c3ccc(OC)c(OC)c3)C(CO)O4)oc2c1,True
COc1cc(OC)c2c(=O)c(O)c(c3ccc4c(c3)OC(c3ccc(OC)c(OC)c3)C(CO)O4)oc2c1,True
COc1cc(C2Oc3cc(c4oc5cc(OCc6ccccc6)cc(O)c5c(=O)c4O)ccc3OC2CO)ccc1O,True
COc1cc(O)c2c(=O)c(O)c(c3ccc4c(c3)OC(c3ccc(O)c(OC)c3)C(CO)O4)oc2c1,True
COc1ccc(C2Oc3cc(c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3OC2CO)cc1OC,True
COc1cc2oc(c3ccccc3)cc(=O)c2c(OC)c1OC,True
COc1c2c(cc3oc(c4ccccc4)cc(=O)c13)OCO2,True
CC(=O)Oc1c(Oc2ccccc2)cc2oc(c3ccccc3)cc(=O)c2c1OC(=O)C,True
O=c1cc(c2ccccc2)oc2cc(O)c(Oc3ccccc3)c(O)c12,True
CCOc1c(O)cc2oc(c3ccccc3)cc(=O)c2c1O,True
CC(=O)Oc1cc2oc(c3ccccc3)cc(=O)c2c(O)c1OC(=O)C,True
O=c1c(c2ccc(O)cc2)coc2cc(O)ccc12,False
CCOc1c(OC)cc2oc(c3ccccc3)cc(=O)c2c1O,True
CCCCOc1cc2oc(c3ccccc3)cc(=O)c2c(O)c1OCCCC,True
CCCCCCOc1cc2oc(c3ccccc3)cc(=O)c2c(OC)c1OCCCCCC,True
CCOc1cc2oc(c3ccccc3)cc(=O)c2c(OC)c1OCC,True
CC(=O)Oc1cc2oc(c3ccccc3)cc(=O)c2c(OCc2ccccc2)c1OC(=O)C,True
CC(=O)Oc1c(OC(=O)C)c(O)c2c(=O)cc(c3ccccc3)oc2c1Br,True
Cc1cc(O)c2c(c1)C(=O)C(=CC2=O)c1c(C)cc2c(c1O)C(=O)C=CC2=O,False
CC(=O)c1cccc(OCC(O)C[NH+]2CCCCC2)c1,True
CC(=O)c1cccc(OCC(O)C[NH+]2CCN(c3ccc(F)cc3)CC2)c1,True
COc1ccc(OCC(O)C[NH+]2CCN(c3ccc(F)cc3)CC2)cc1,True
Cc1ccc(c2[nH]nc3c2C(c2ccc(N(C)C)cc2)C(=C(N)O3)C#N)cc1,True
CC(C)C([NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1)c1ccccc1,True
Cc1ccccc1N1CC[NH+](CC(O)COc2cc(Cl)c(Cl)cc2C(=O)CCc2ccccc2)CC1,True
C=C1CC(=O)c2c(OCC(O)C[NH+]3CCCCC3)cccc12,True
C=C1c2c(OCC(O)C[NH+]3CCCCC3)cccc2C(=O)C1c1ccccc1,True
O=C([O-])COc1ccccc1C(=O)CCc1ccccc1,False
CC(=O)c1cccc(OCC(O)C[NH+]2CCN(c3ccccc3C)CC2)c1,True
O=C(C1Oc2ccccc2C1Cc1ccccc1)N1CCCCC1,True
CC1c2ccccc2OC1C(=O)N1CCCCC1,False
CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)c4cccc5ccccc45)cc3s2)c1C,True
CCOc1ccccc1NC(=O)C1=C(C)NC(=S)NC1c1cccs1,True
COc1ccc(C(=O)CCc2ccccc2)c(OCC(=O)C[NH+]2CCN(c3ccccc3C)CC2)c1,True
CC(=O)c1cc(C)ccc1OCC(O)C[NH+]1CCN(c2ccccc2C)CC1,True
O=C(CCc1ccccc1)c1ccc(OCC(O)C[NH2+]CCC(c2ccccc2)c2ccccc2)cc1,True
Cc1cc(C)n(c2nnc(NN=Cc3cccnc3)nn2)n1,False
Cc1ccccc1N1CC[NH+](CC(O)COc2ccccc2C(=O)CCc2ccc(N(C)C)cc2)CC1,True
COc1cccc(N2CC[NH+](CC(O)COc3ccccc3C(=O)CCc3ccccc3)CC2)c1,True
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,False
CCC[NH2+]CC(O)c1oc2ccccc2c1CCc1ccccc1,True
CC(=O)c1cccc(OCC(O)C[NH+]2CCOCC2)c1,False
CCC[NH+](CCC)CC(O)COc1ccc(O)cc1C(=O)CCc1ccccc1,True
O=C(CCc1ccccc1)c1cccc(OCC(O)C[NH+]2CCCCC2)c1,True
CCC[NH+](CCC)CC(O)COc1ccc(C(=O)CCc2ccccc2)cc1,True
CCC[NH+](CCC)CC(O)COc1ccccc1C(O)CCc1ccccc1,True
COc1ccc(C(O)C[NH+]2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)cc1OC,True
O=C(CCc1ccccc1)c1ccccc1OCCCC[NH+]1CCCCC1,True
OC(COc1ccccc1C(O)CCc1ccccc1)C[NH+]1CCOCC1,True
CC(C)[NH2+]CC(O)COc1ccc(Oc2ccccc2)cc1C(=O)CCc1ccccc1,True
COc1ccc(C2Nc3ccccc3C(=O)N2c2ccc(Oc3ccccc3)cc2)cc1,True
CCC(C)c1ccc(C2Nc3ccccc3C(=O)N2c2ccc(Cl)cc2)cc1,True
C=CCn1c(SCCCC)nc2-c3c(CC4(c2c1=O)CCCC4)cccc3,True
CC(C)OC(CCc1ccccc1)c1ccccc1OCC(O)C[NH+]1CCCCC1,True
CC(=O)c1ccccc1OCC(O)C[NH+]1CCC(Cc2ccccc2)CC1,True
COc1ccc(CCC(=O)c2ccccc2OCC(O)C[NH+]2CCN(c3ccccc3C)CC2)cc1,True
CC(=O)OC(COc1ccccc1C(=O)CCc1ccccc1)C[NH+]1CCCCC1,True
Cc1ccccc1N1CC[NH+](CC(O)COc2ccc(Cl)cc2C(=O)CCc2ccccc2)CC1,True
CCC(=O)N(CC(O)COc1ccccc1C(=O)CCc1ccccc1)c1ccccc1,True
O=C(CCc1ccccc1)c1ccccc1OCCCC[NH+]1CCN(c2ccc(F)cc2)CC1,True
COc1ccc2c(c1)OCC1C2C2=C([O-]C1(C)C)C1=C(C(=O)C2=O)C2c3ccc(OC)cc3OCC2C(C)(C)[O-]1,True
COc1cccc(CCc2ccccc2OCC[NH+]2CC[NH+](C)CC2)c1,True
COc1cccc(CCc2ccccc2OCCC[NH+]2CCc3cc(OC)c(OC)cc3C2)c1,True
COc1cccc(CCc2ccccc2OCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c1,True
COc1cccc(CCc2ccccc2OCCCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c1,True
COc1cccc(CCc2ccccc2OCCCCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c1,True
COc1cccc(CCc2ccccc2OCCC[NH+]2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,True
COc1cccc(CCc2ccccc2OCCCC[NH+]2CCN(c3ccccc3OC)CC2)c1,True
COc1cccc(CCc2ccccc2OCCC[NH+]2CCN(c3ccc(F)cc3)CC2)c1,True
COc1cccc(CCc2ccccc2OCC[NH+]2CCN(c3ncccn3)CC2)c1,True
COc1cccc(CCc2ccccc2OCCCCC[NH+]2CCN(c3ncccn3)CC2)c1,True
COc1cccc(CCc2ccccc2OCCCCC[NH+]2CC[NH+](C)CC2)c1,True
COc1cccc(CCc2ccccc2OCC[NH+]2CCc3ccccc3C2)c1,True
COc1cccc(CCc2ccccc2OCCCC[NH+]2CCc3ccccc3C2)c1,True
CCCCCN(CCCOC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,True
O=C(Oc1ccccc1)N1C2C3C(c4ccccc4)C4(CO)C1C1C(c5ccccc5)C2(CO)C3N(C(=O)Oc2ccccc2)C41,True
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,False
COCCCCC(=NOCC[NH3+])c1ccc(C(F)(F)F)cc1,False
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,True
O=C([O-])C=Cc1ccc(O)c(O)c1,False
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,False
Cn1c2-c(nc(n2)Cl)c(O)n(C)c1=O,True
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,False
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,False
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)[O-])C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,True
c1ccc(CNc2ncnc3nc[nH]c23)cc1,False
On1ccccc1=S,False
[NH+]=C(N)c1ccc(OCCCCCOc2ccc(C(=[NH2+])N)cc2)cc1,False
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[NH+]3CCC(OC1=O)C23,False
C1CC[NH+]2CC3CC(C[NH+]4CCCCC34)C2C1,False
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,True
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,False
CCCOc1c(OC)cc2oc(c3ccccc3)cc(=O)c2c1O,True
COc1c(OC(=O)C)c(OC(=O)C)cc2oc(c3ccccc3)cc(=O)c12,True
CC(=O)c1cc(C(=O)C)c(OCC(O)C[NH+]2CCN(c3ccccc3C)CC2)cc1C,True
Cc1cccc(N2CC[NH+](CC(O)COc3cccc(C(=O)CCc4ccccc4)c3)CC2)c1C,True
O=C(CCc1ccccc1)c1ccccc1OCC(O)C[NH2+]C(c1ccccc1)c1ccccc1,True
O=C(CCc1ccccc1)c1ccccc1OCCCCCCC[NH+]1CCCCC1,True
O=C(CCc1ccccc1)c1cc(Oc2ccccc2)ccc1OCC(O)C[NH+]1CC[NH+](Cc2ccccc2)CC1,True
C[NH2+]CCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,False
Cc1ccc(CCC(=O)c2ccccc2OCC(O)C[NH+]2CCN(c3ccccc3C)CC2)cc1,True
COc1cccc(CCc2ccccc2OCCCCC[NH+]2CCc3cc(OC)c(OC)cc3C2)c1,True
COc1cccc(CCc2ccccc2OCCC[NH+]2CC[NH+](C)CC2)c1,True
CC(=O)C1CCC2C3C(Sc4ccc(NC(=O)NCCCl)cc4)CC4=CC(=O)CCC4(C)C3CCC12C,True
CCCCCc1ccc(C(=O)Nc2ccccc2C(=O)NCC[NH+]2CCc3cc(OC)c(OC)cc3C2)cc1,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1cccc(Cl)c1NC(=O)c1ccc(C(C)C)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1ccccc1NC(=O)c1ccc(Oc3ccccc3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1ccccc1NC(=O)c1ccc(C(=O)c3ccccc3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1ccc(N)cc1NC(=O)c1ccc(C(C)C)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1ccccc1NC(=O)c1ccc(OC3CCCCC3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cccc4ccccc34)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1ccccc1NC(=O)c1ccc(c3ccccc3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cccs3)cc1)CC2,True
COc1cc(C(C#N)(CCC[NH+](C)CCc2ccc(OC)c(OC)c2)C(C)C)ccc1O,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cc4ccccc4o3)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](Cc1ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,True
COc1ccc(C[NH+](C)CCc2ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4n3)cc2)cc1OC,True
COc1ccc(C[NH+](C)CCc2ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc2)cc1O,True
COc1cc2c(cc1OC)C[NH+](CCc1cccc(NC(=O)c3ccccc3NC(=O)c3cnc(C)cn3)c1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1ccc(Cl)cc1NC(=O)c1ccc(C(C)C)cc1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCNC(=O)c1ccccc1NC(=O)c1ccc3ccccc3n1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3NC(=O)c3ccccn3)cc1)CC2,True
COc1cccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(CC[NH+]3CCc4cc(OC)c(OC)cc4C3)cc2)c1,True
N#Cc1c2n(c3c(NS(=O)(=O)Cc4ccccc4)ncnc13)CCCC2,True
N#Cc1c2n(c3c(N4CC[NH+](CCc5c[nH]c6ccccc56)CC4)ncnc13)CCCC2,True
N#Cc1c2n(c3c(N4CC[NH+](CCc5ccccc5)CC4)ncnc13)CCCC2,True
N#Cc1c2n(c3c(N4CCN(S(=O)(=O)Cc5ccccc5)CC4)ncnc13)CCCC2,True
N#Cc1c2n(c3c(N4CC[NH+](CC(=O)c5ccccc5)CC4)ncnc13)CCCC2,True
N#Cc1c2n(c3c(N4CC[NH+](CCc5ccc(Cl)cc5)CC4)ncnc13)CCCC2,True
N#Cc1c2n(c3c(N4CC[NH+](CCc5ccc([N+](=O)[O-])cc5)CC4)ncnc13)CCCC2,True
COc1cccc(CC[NH+]2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)c1,True
N#Cc1c2n(c3c(N4CC[NH+](CCc5ccccc5)CC4)nc(I)nc13)CCCC2,True
N#Cc1c2n(c3c(N4CC[NH+](CCc5ccccc5)CC4)nc(c4ccccc4)nc13)CCCC2,True
CC(=O)Nc1ccc(c2nc(N3CC[NH+](CCc4ccccc4)CC3)c3c(n2)c(C#N)c2n3CCCC2)cc1,True
Cc1ccccc1c1nc(N2CC[NH+](CCc3ccc(F)c(F)c3)CC2)c2c(n1)c(C#N)c1n2CCCC1,True
C[NH+]1CCCC1Cc1ccc2[nH]cc(CCS(=O)(=O)c3ccccc3)c2c1,False
COC(=O)c1c2n(c3c(N4CC[NH+](CCc5ccccc5)CC4)ncnc13)CCCC2,True
Cc1nc(c2c3n(c4c(N5CC[NH+](CCc6ccccc6)CC5)ncnc24)CCCC3)sc1C,True
CCNC(=O)c1c2n(c3c(N4CC[NH+](CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,True
O=C(Nc1cccnc1)c1c2n(c3c(N4CC[NH+](CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,True
CC(=O)c1ccc(OCC(O)C[NH+]2CCOCC2)cc1,False
O=C(CCc1ccccc1)c1ccccc1OCC(O)C[NH2+]CCC(c1ccccc1)c1ccccc1,True
CCC[NH2+]CC(O)Cn1c(C)c(C(=O)c2cccs2)c(=O)n1c1ccccc1,False
COc1ccc(CC[NH+]2CCCC2CNC(=O)c2ccccc2NC(=O)c2cnc3ccccc3c2)cc1OC,True
COc1ccc2c(c1)CCC=C2CCC[NH+]1CCc2cc(OC)c(OC)cc2C1,False
COc1ccc2c(c1)C(=CCC2)CCC[NH+]1CCc2cc(OC)c(OC)cc2C1,False
CCC(=O)N(c1ccccc1)C1(COC)CC[NH+](CCn2nnn(CC)c2=O)CC1,False
CNC(=[NH+]C#N)NCCSCc1nc[nH]c1C,False
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,False
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,False
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,False
COc1ccc(c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,False
COc1cccc2c1CCCC2=CCC[NH+]1CCCCC1,True
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,False
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,False
CC(C)[NH2+]CC(O)COc1cccc2ccccc12,False
COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,False
CNC(=C[N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1,False
C[NH2+]C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc12,False
OC(COc1cccc2ncccc12)C[NH+]1CC[NH+](C2c3ccccc3C3C(c4ccccc24)C3(Cl)Cl)CC1,True
C[N+](=c1ccc2-c(sc3c(c2c2ccc(C(=S)N4CCCCC4)s2)cc2c4c3CCCN4CCC2)c1)C,True
COc1cc2c(cc1OC)C[NH+](CCC=C1CCCCC1)CC2,True
COc1cc2c(cc1OC)C[NH+](CCCC1CCCc3cc(OC)c(OC)cc13)CC2,True
COc1cc2c(cc1OC)C[NH+](CCCC1CCCc3c(OC)cccc13)CC2,True
COc1ccc2c(c1)CCCC2CCC[NH+]1CCc2cc(OC)c(OC)cc2C1,True
COc1ccc2c(c1)C(CCC[NH+]1CCc3cc(OC)c(OC)cc3C1)CCC2,True
COc1ccc(CC[NH+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,True
O=C(C(c1ccccc1)c1ccccc1)N1CC[NH+](CC(O)COc2cccc3ncccc23)CC1,True
COc1ccc(C[NH+]2CCN(c3ccc(NC(=O)c4cc(OC)c(OC)cc4NC(=O)c4cnc5ccccc5c4)cc3)CC2)cc1OC,True
COc1ccc(C[NH+]2CCN(c3ccc(NC(=O)c4ccccc4NC(=O)c4cnc5ccccc5c4)cc3)CC2)cc1OC,True
COc1cccc2c1CCCC2CCC[NH+]1CC[NH+](C2CCCCC2)CC1,True
COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,True
NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c34)CC2)CC1,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,True
O=c1c(O)c(c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,False
O=c1c(O)c(c2ccc(O)cc2O)oc2cc(O)cc(O)c12,False
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,False
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc12,False
CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,False
COc1cc(C(=O)C(=O)N2CCCCC2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC,True
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc12)C(C)C,False
COc1ccc(CCNc2nc(N3CCc4cc(OC)c(OC)cc4C3)c3cc(OC)c(OC)cc3n2)cc1OC,True
COc1cc2nc(NCCc3cccc(OC)c3OC)nc(NCCc3cccc(OC)c3OC)c2cc1OC,True
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,False
COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1,False
COc1ccc(CCNc2nc(N3CCc4cc(OC)c(OC)cc4C3)c3cc(N(C)C)ccc3n2)cc1OC,True
COc1ccc(CCNc2nc(N(C)Cc3ccccc3)c3c(C)cccc3n2)cc1OC,True
Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1,False
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,False
[NH3+]C(Cc1ccc(O)c(O)c1)C(=O)[O-],False
CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(=O)N)c1,False
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(=C(CSc4nnnn4C)CSC23)C(=O)[O-])c2ccc(O)cc2)C(=O)C1=O,False
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],False
CCCC[N+](C)(CCCC)CCCC,False
